outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_24589_20130323_194305_S7_scripted.sph	24589	20130323	194305	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	81680	8000
BABEL_OP1_203_24589_20130323_194214_S3_scripted.sph	24589	20130323	194214	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	63280	8000
BABEL_OP1_203_24589_20130323_193728_C6_scripted.sph	24589	20130323	193728	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	67360	8000
BABEL_OP1_203_24589_20130323_193858_C2_scripted.sph	24589	20130323	193858	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	67360	8000
BABEL_OP1_203_24589_20130323_194146_S5_scripted.sph	24589	20130323	194146	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	100960	8000
BABEL_OP1_203_24589_20130323_194005_S2_scripted.sph	24589	20130323	194005	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	77200	8000
BABEL_OP1_203_24589_20130323_193926_M1_scripted.sph	24589	20130323	193926	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	67360	8000
BABEL_OP1_203_24589_20130323_194253_N1_scripted.sph	24589	20130323	194253	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	67360	8000
BABEL_OP1_203_24589_20130323_194154_T2_scripted.sph	24589	20130323	194154	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	48720	8000
BABEL_OP1_203_24589_20130323_194024_S6_scripted.sph	24589	20130323	194024	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	78640	8000
BABEL_OP1_203_24589_20130323_193916_C4_scripted.sph	24589	20130323	193916	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	57200	8000
BABEL_OP1_203_24589_20130323_194316_R1_scripted.sph	24589	20130323	194316	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	70160	8000
BABEL_OP1_203_24589_20130323_194012_O5_scripted.sph	24589	20130323	194012	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	45680	8000
BABEL_OP1_203_24589_20130323_193936_O6_scripted.sph	24589	20130323	193936	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	57360	8000
BABEL_OP1_203_24589_20130323_193906_O3_scripted.sph	24589	20130323	193906	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	47920	8000
BABEL_OP1_203_24589_20130323_193745_O2_scripted.sph	24589	20130323	193745	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	35280	8000
BABEL_OP1_203_24589_20130323_193848_C1_scripted.sph	24589	20130323	193848	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	52080	8000
BABEL_OP1_203_24589_20130323_193659_O8_scripted.sph	24589	20130323	193659	24589	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	33	LAOTEL	SONY	46160	8000
BABEL_OP1_203_25220_20130502_184926_O6_scripted.sph	25220	20130502	184926	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_25220_20130502_184743_O2_scripted.sph	25220	20130502	184743	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	58880	8000
BABEL_OP1_203_25220_20130502_184733_T1_scripted.sph	25220	20130502	184733	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	49200	8000
BABEL_OP1_203_25220_20130502_185251_S4_scripted.sph	25220	20130502	185251	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	82000	8000
BABEL_OP1_203_25220_20130502_184814_S8_scripted.sph	25220	20130502	184814	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_25220_20130502_185126_D2_scripted.sph	25220	20130502	185126	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_25220_20130502_185048_T2_scripted.sph	25220	20130502	185048	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_25220_20130502_184840_O3_scripted.sph	25220	20130502	184840	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	39600	8000
BABEL_OP1_203_25220_20130502_184710_D1_scripted.sph	25220	20130502	184710	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	83760	8000
BABEL_OP1_203_25220_20130502_185219_A1_scripted.sph	25220	20130502	185219	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	38320	8000
BABEL_OP1_203_25220_20130502_184947_O5_scripted.sph	25220	20130502	184947	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_25220_20130502_185328_S9_scripted.sph	25220	20130502	185328	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	79920	8000
BABEL_OP1_203_25220_20130502_185212_S1_scripted.sph	25220	20130502	185212	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	96400	8000
BABEL_OP1_203_25220_20130502_184724_C6_scripted.sph	25220	20130502	184724	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_25220_20130502_184646_O1_scripted.sph	25220	20130502	184646	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_25220_20130502_185139_S3_scripted.sph	25220	20130502	185139	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	90640	8000
BABEL_OP1_203_25220_20130502_185301_N1_scripted.sph	25220	20130502	185301	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_25220_20130502_184916_M1_scripted.sph	25220	20130502	184916	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_25220_20130502_184657_O8_scripted.sph	25220	20130502	184657	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	41520	8000
BABEL_OP1_203_25220_20130502_185328_R1_scripted.sph	25220	20130502	185328	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	79920	8000
BABEL_OP1_203_25220_20130502_185316_S7_scripted.sph	25220	20130502	185316	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_25220_20130502_184850_C4_scripted.sph	25220	20130502	184850	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_25220_20130502_185005_D3_scripted.sph	25220	20130502	185005	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	45040	8000
BABEL_OP1_203_25220_20130502_184823_C1_scripted.sph	25220	20130502	184823	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	58320	8000
BABEL_OP1_203_25220_20130502_185038_S5_scripted.sph	25220	20130502	185038	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	89360	8000
BABEL_OP1_203_25220_20130502_184937_S2_scripted.sph	25220	20130502	184937	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	65680	8000
BABEL_OP1_203_25220_20130502_184957_S6_scripted.sph	25220	20130502	184957	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	66960	8000
BABEL_OP1_203_25220_20130502_184833_C2_scripted.sph	25220	20130502	184833	25220	inLine	VIENTIANE	F	CAR_KIT	56	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_27478_20130501_203402_O8_scripted.sph	27478	20130501	203402	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	38480	8000
BABEL_OP1_203_27478_20130501_204126_D2_scripted.sph	27478	20130501	204126	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_27478_20130501_203648_M1_scripted.sph	27478	20130501	203648	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	64560	8000
BABEL_OP1_203_27478_20130501_204208_S4_scripted.sph	27478	20130501	204208	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	70480	8000
BABEL_OP1_203_27478_20130501_203352_O1_scripted.sph	27478	20130501	203352	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	35440	8000
BABEL_OP1_203_27478_20130501_203453_C6_scripted.sph	27478	20130501	203453	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_27478_20130501_203625_C4_scripted.sph	27478	20130501	203625	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	61200	8000
BABEL_OP1_203_27478_20130501_204116_T2_scripted.sph	27478	20130501	204116	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	58000	8000
BABEL_OP1_203_27478_20130501_204157_A1_scripted.sph	27478	20130501	204157	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	31120	8000
BABEL_OP1_203_27478_20130501_204107_S5_scripted.sph	27478	20130501	204107	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	89040	8000
BABEL_OP1_203_27478_20130501_204241_R1_scripted.sph	27478	20130501	204241	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	50640	8000
BABEL_OP1_203_27478_20130501_203615_O3_scripted.sph	27478	20130501	203615	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	39120	8000
BABEL_OP1_203_27478_20130501_204029_S2_scripted.sph	27478	20130501	204029	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	79440	8000
BABEL_OP1_203_27478_20130501_203608_C2_scripted.sph	27478	20130501	203608	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	62320	8000
BABEL_OP1_203_27478_20130501_204046_S6_scripted.sph	27478	20130501	204046	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	60560	8000
BABEL_OP1_203_27478_20130501_203512_O2_scripted.sph	27478	20130501	203512	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	59040	8000
BABEL_OP1_203_27478_20130501_204016_O6_scripted.sph	27478	20130501	204016	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	22160	8000
BABEL_OP1_203_27478_20130501_204036_O5_scripted.sph	27478	20130501	204036	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	44560	8000
BABEL_OP1_203_27478_20130501_203502_T1_scripted.sph	27478	20130501	203502	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	48080	8000
BABEL_OP1_203_27478_20130501_204241_S9_scripted.sph	27478	20130501	204241	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	50640	8000
BABEL_OP1_203_27478_20130501_203439_D1_scripted.sph	27478	20130501	203439	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	50800	8000
BABEL_OP1_203_27478_20130501_204151_S1_scripted.sph	27478	20130501	204151	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_27478_20130501_204053_D3_scripted.sph	27478	20130501	204053	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	38640	8000
BABEL_OP1_203_27478_20130501_204136_S3_scripted.sph	27478	20130501	204136	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	59280	8000
BABEL_OP1_203_27478_20130501_203546_C1_scripted.sph	27478	20130501	203546	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	49040	8000
BABEL_OP1_203_27478_20130501_204233_S7_scripted.sph	27478	20130501	204233	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	93840	8000
BABEL_OP1_203_27478_20130501_204219_N1_scripted.sph	27478	20130501	204219	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	66720	8000
BABEL_OP1_203_27478_20130501_203538_S8_scripted.sph	27478	20130501	203538	27478	inLine	VIENTIANE	F	CAR_KIT	47	LAOTEL	NOKIA	62960	8000
BABEL_OP1_203_28190_20130730_201256_S7_scripted.sph	28190	20130730	201256	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	83120	8000
BABEL_OP1_203_28190_20130730_201307_R1_scripted.sph	28190	20130730	201307	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	66480	8000
BABEL_OP1_203_28190_20130730_200502_S8_scripted.sph	28190	20130730	200502	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	55440	8000
BABEL_OP1_203_28190_20130730_201154_S3_scripted.sph	28190	20130730	201154	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	96240	8000
BABEL_OP1_203_28190_20130730_201117_T2_scripted.sph	28190	20130730	201117	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_28190_20130730_200626_C4_scripted.sph	28190	20130730	200626	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	43760	8000
BABEL_OP1_203_28190_20130730_200829_M1_scripted.sph	28190	20130730	200829	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	49840	8000
BABEL_OP1_203_28190_20130730_201038_D3_scripted.sph	28190	20130730	201038	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	46480	8000
BABEL_OP1_203_28190_20130730_201209_A1_scripted.sph	28190	20130730	201209	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	40240	8000
BABEL_OP1_203_28190_20130730_201221_S4_scripted.sph	28190	20130730	201221	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	76880	8000
BABEL_OP1_203_28190_20130730_201139_D2_scripted.sph	28190	20130730	201139	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_28190_20130730_201107_S5_scripted.sph	28190	20130730	201107	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	97680	8000
BABEL_OP1_203_28190_20130730_200420_C6_scripted.sph	28190	20130730	200420	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	49840	8000
BABEL_OP1_203_28190_20130730_200326_O8_scripted.sph	28190	20130730	200326	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	37040	8000
BABEL_OP1_203_28190_20130730_200601_O3_scripted.sph	28190	20130730	200601	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	51760	8000
BABEL_OP1_203_28190_20130730_200316_O1_scripted.sph	28190	20130730	200316	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	43920	8000
BABEL_OP1_203_28190_20130730_201029_S6_scripted.sph	28190	20130730	201029	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	61200	8000
BABEL_OP1_203_28190_20130730_200436_O2_scripted.sph	28190	20130730	200436	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	58880	8000
BABEL_OP1_203_28190_20130730_201307_S9_scripted.sph	28190	20130730	201307	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	66480	8000
BABEL_OP1_203_28190_20130730_200426_T1_scripted.sph	28190	20130730	200426	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	28080	8000
BABEL_OP1_203_28190_20130730_201244_N1_scripted.sph	28190	20130730	201244	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_28190_20130730_201020_O5_scripted.sph	28190	20130730	201020	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	40560	8000
BABEL_OP1_203_28190_20130730_201202_S1_scripted.sph	28190	20130730	201202	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	46480	8000
BABEL_OP1_203_28190_20130730_200930_S2_scripted.sph	28190	20130730	200930	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	92720	8000
BABEL_OP1_203_28190_20130730_200846_O6_scripted.sph	28190	20130730	200846	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	38160	8000
BABEL_OP1_203_28190_20130730_200509_C1_scripted.sph	28190	20130730	200509	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	44400	8000
BABEL_OP1_203_28190_20130730_200337_D1_scripted.sph	28190	20130730	200337	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	59760	8000
BABEL_OP1_203_28190_20130730_200529_C2_scripted.sph	28190	20130730	200529	28190	inLine	VIENTIANE	M	MICROPHONE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_28945_20130315_164428_C2_scripted.sph	28945	20130315	164428	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_28945_20130315_164653_S4_scripted.sph	28945	20130315	164653	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	88240	8000
BABEL_OP1_203_28945_20130315_164540_D3_scripted.sph	28945	20130315	164540	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	44560	8000
BABEL_OP1_203_28945_20130315_164314_D1_scripted.sph	28945	20130315	164314	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	70480	8000
BABEL_OP1_203_28945_20130315_164342_O2_scripted.sph	28945	20130315	164342	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	35600	8000
BABEL_OP1_203_28945_20130315_164550_S5_scripted.sph	28945	20130315	164550	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	65360	8000
BABEL_OP1_203_28945_20130315_164452_M1_scripted.sph	28945	20130315	164452	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	42160	8000
BABEL_OP1_203_28945_20130315_164302_O8_scripted.sph	28945	20130315	164302	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	36080	8000
BABEL_OP1_203_28945_20130315_164252_O1_scripted.sph	28945	20130315	164252	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	35920	8000
BABEL_OP1_203_28945_20130315_164532_S6_scripted.sph	28945	20130315	164532	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	80880	8000
BABEL_OP1_203_28945_20130315_164334_T1_scripted.sph	28945	20130315	164334	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	43600	8000
BABEL_OP1_203_28945_20130315_164436_O3_scripted.sph	28945	20130315	164436	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	41520	8000
BABEL_OP1_203_28945_20130315_164609_D2_scripted.sph	28945	20130315	164609	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	59920	8000
BABEL_OP1_203_28945_20130315_164559_T2_scripted.sph	28945	20130315	164559	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	58000	8000
BABEL_OP1_203_28945_20130315_164715_S7_scripted.sph	28945	20130315	164715	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	78320	8000
BABEL_OP1_203_28945_20130315_164444_C4_scripted.sph	28945	20130315	164444	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	53520	8000
BABEL_OP1_203_28945_20130315_164724_R1_scripted.sph	28945	20130315	164724	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	56080	8000
BABEL_OP1_203_28945_20130315_164623_S3_scripted.sph	28945	20130315	164623	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	93360	8000
BABEL_OP1_203_28945_20130315_164703_N1_scripted.sph	28945	20130315	164703	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	61680	8000
BABEL_OP1_203_28945_20130315_164459_O6_scripted.sph	28945	20130315	164459	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	40400	8000
BABEL_OP1_203_28945_20130315_164724_S9_scripted.sph	28945	20130315	164724	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	56080	8000
BABEL_OP1_203_28945_20130315_164519_O5_scripted.sph	28945	20130315	164519	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	48560	8000
BABEL_OP1_203_28945_20130315_164418_C1_scripted.sph	28945	20130315	164418	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	58320	8000
BABEL_OP1_203_28945_20130315_164640_A1_scripted.sph	28945	20130315	164640	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	38480	8000
BABEL_OP1_203_28945_20130315_164409_S8_scripted.sph	28945	20130315	164409	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	72720	8000
BABEL_OP1_203_28945_20130315_164511_S2_scripted.sph	28945	20130315	164511	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	77520	8000
BABEL_OP1_203_28945_20130315_164326_C6_scripted.sph	28945	20130315	164326	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	54960	8000
BABEL_OP1_203_28945_20130315_164633_S1_scripted.sph	28945	20130315	164633	28945	inLine	VIENTIANE	M	PUBLIC_PLACE	23	LAOTEL	NOKIA	59440	8000
BABEL_OP1_203_32914_20130411_181523_T1_scripted.sph	32914	20130411	181523	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	49360	8000
BABEL_OP1_203_32914_20130411_181420_O8_scripted.sph	32914	20130411	181420	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	43440	8000
BABEL_OP1_203_32914_20130411_181728_M1_scripted.sph	32914	20130411	181728	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	63280	8000
BABEL_OP1_203_32914_20130411_181736_O6_scripted.sph	32914	20130411	181736	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	47920	8000
BABEL_OP1_203_32914_20130411_181950_D2_scripted.sph	32914	20130411	181950	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	64880	8000
BABEL_OP1_203_32914_20130411_181905_S5_scripted.sph	32914	20130411	181905	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_32914_20130411_181749_S2_scripted.sph	32914	20130411	181749	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	84560	8000
BABEL_OP1_203_32914_20130411_181431_D1_scripted.sph	32914	20130411	181431	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	65200	8000
BABEL_OP1_203_32914_20130411_181823_S6_scripted.sph	32914	20130411	181823	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	82480	8000
BABEL_OP1_203_32914_20130411_182117_S7_scripted.sph	32914	20130411	182117	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_32914_20130411_182132_R1_scripted.sph	32914	20130411	182132	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_32914_20130411_181927_T2_scripted.sph	32914	20130411	181927	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_32914_20130411_181638_C1_scripted.sph	32914	20130411	181638	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	59760	8000
BABEL_OP1_203_32914_20130411_181647_C2_scripted.sph	32914	20130411	181647	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	57520	8000
BABEL_OP1_203_32914_20130411_182102_N1_scripted.sph	32914	20130411	182102	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_32914_20130411_182039_A1_scripted.sph	32914	20130411	182039	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	37200	8000
BABEL_OP1_203_32914_20130411_182032_S1_scripted.sph	32914	20130411	182032	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	72080	8000
BABEL_OP1_203_32914_20130411_182132_S9_scripted.sph	32914	20130411	182132	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_32914_20130411_181628_S8_scripted.sph	32914	20130411	181628	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_32914_20130411_181409_O1_scripted.sph	32914	20130411	181409	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_32914_20130411_181445_C6_scripted.sph	32914	20130411	181445	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_32914_20130411_181558_O2_scripted.sph	32914	20130411	181558	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	58880	8000
BABEL_OP1_203_32914_20130411_181717_C4_scripted.sph	32914	20130411	181717	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	61360	8000
BABEL_OP1_203_32914_20130411_181811_O5_scripted.sph	32914	20130411	181811	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	58320	8000
BABEL_OP1_203_32914_20130411_181833_D3_scripted.sph	32914	20130411	181833	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	60880	8000
BABEL_OP1_203_32914_20130411_181654_O3_scripted.sph	32914	20130411	181654	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	40720	8000
